record_id,pitching_role,pitch_result,innings_pitched,pitches,batters_faced,strikeouts,walks,hit_batters,hits_allowed,singles,doubles,triples,home_runs,runs_allowed,earned_runs,fly_outs,ground_outs,line_outs,stolen_bases_allowed,wild_pitches,balks,remarks
12413,CL,S,5.0,65,18,3,1,0,2,1,1,0,0,0,0,1,10,1,0,0,0,"(S, 1)"
12414,RP,"",1.1,27,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,""
12705,CL,"",1.0,11,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
12732,RP,"",0.2,24,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
12744,SP,L,5.1,101,27,4,2,0,9,7,2,0,0,4,3,3,7,1,0,0,0,"(L, 0-1)"
12787,RP,"",1.0,23,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
12593,RP,H,0.2,10,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(H, 2)"
12600,CL,S,1.0,17,5,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,"(S, 1)"
12602,RP,H,1.0,21,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 3)"
12634,SP,W,5.1,83,22,4,2,1,3,2,0,0,1,1,1,1,8,1,0,0,0,"(W, 1-1)"
12649,RP,H,1.0,12,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"(H, 3)"
12927,RP,H,1.0,16,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 3)"
12933,RP,H,1.0,15,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"(H, 3)"
12962,CL,"",1.0,19,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
12965,SP,"",1.2,26,7,2,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,""
12967,RP,"",1.0,19,5,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,""
12971,RP,H,1.0,14,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"(H, 3)"
12973,RP,"",1.0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,""
13011,RP,W,1.1,29,6,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(W, 1-0)"
12879,RP,"",2.1,34,8,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
12884,RP,"",0.1,28,7,0,3,0,3,0,2,1,0,6,6,1,0,0,0,1,0,""
12886,RP,"",1.0,26,7,1,0,0,4,1,1,0,2,4,4,0,0,1,1,0,0,""
12895,CL,"",0.2,17,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
12915,RP,"",1.0,18,4,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,""
12916,SP,L,3.2,55,13,3,2,0,1,0,1,0,0,1,1,1,3,3,0,0,0,"(L, 0-1)"
13133,RP,"",0.2,11,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
13141,CL,"",0.2,12,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,""
13165,RP,"",1.0,26,5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
13179,RP,W,1.0,20,5,0,0,0,2,1,0,1,0,1,1,0,3,0,0,0,0,"(W, 1-0)"
13189,RP,"",1.1,25,6,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,""
13206,SP,"",3.2,79,19,4,2,0,6,4,1,0,1,6,6,2,4,1,0,0,0,""
13215,RP,"",0.2,15,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
13027,RP,H,1.0,16,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"(H, 3)"
13045,RP,H,3.0,31,9,2,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,"(H, 1)"
13048,CL,"",1.1,26,7,1,1,0,2,1,1,0,0,0,0,0,3,0,0,0,0,""
13058,RP,H,1.0,24,5,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
13073,RP,L,0.1,21,7,0,2,1,3,2,1,0,0,6,6,1,0,0,0,0,0,"(L, 0-1)(BS, 1)"
13105,SP,"",1.0,12,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
13112,RP,BS,1.0,22,6,1,0,0,3,2,1,0,0,2,2,0,2,0,1,0,0,"(BS, 1)"
13122,RP,"",0.1,13,4,0,1,0,2,2,0,0,0,3,3,0,0,1,0,0,0,""
13365,SP,L,2.2,42,11,1,1,0,2,2,0,0,0,2,2,1,5,0,0,0,0,"(L, 0-1)"
13389,CL,"",2.0,28,6,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
13418,RP,"",1.0,15,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
13445,RP,"",1.0,22,5,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
13453,RP,"",1.1,22,7,0,1,0,2,1,1,0,0,0,0,4,0,0,0,0,0,""
13250,RP,H,1.0,18,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
13261,RP,H,1.0,25,5,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(H, 2)"
13295,RP,H,0.2,25,5,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,"(H, 1)"
13296,CL,S,1.0,11,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"(S, 1)"
13310,SP,W,4.0,59,14,5,1,0,2,2,0,0,0,0,0,2,2,2,0,0,0,"(W, 2-1)"
13316,RP,H,0.1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 2)"
13329,RP,H,1.0,14,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
13659,CL,"",2.0,32,8,4,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,""
13672,SP,L,5.0,80,27,2,2,0,11,8,2,1,0,8,8,5,5,0,0,1,0,"(L, 3-1)"
13680,RP,"",1.0,21,7,0,1,0,4,4,0,0,0,3,3,0,2,0,0,1,0,""
13475,CL,"",1.0,18,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
13493,RP,"",1.0,12,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
13521,SP,W,4.1,73,19,2,2,0,5,5,0,0,0,1,1,2,8,0,0,0,0,"(W, 2-0)"
13542,RP,"",0.2,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
13571,RP,"",1.0,10,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
13583,RP,"",1.0,25,5,1,0,0,2,1,0,1,0,2,2,0,2,0,0,0,0,""
13860,CL,"",2.0,30,8,2,1,0,2,2,0,0,0,1,1,0,3,0,0,0,0,""
13869,RP,"",2.0,33,7,2,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,""
13913,RP,"",0.1,7,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
13932,RP,"",1.0,21,6,2,0,0,3,3,0,0,0,1,1,1,0,0,0,0,0,""
13934,SP,W,3.2,59,13,6,2,0,0,0,0,0,0,1,0,1,4,0,1,0,0,"(W, 1-0)"
13713,RP,"",0.2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
13742,RP,"",0.1,14,4,0,0,0,3,1,2,0,0,2,2,0,1,0,0,0,0,""
13747,SP,L,3.2,98,22,4,3,0,8,7,0,1,0,8,8,4,3,0,0,1,1,"(L, 1-3)"
13754,RP,"",1.1,15,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,""
13790,CL,"",1.0,29,6,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,""
13817,RP,"",2.0,32,7,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,""
14074,RP,"",1.0,12,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
14079,SP,"",4.2,47,16,3,0,0,4,4,0,0,0,1,0,1,8,0,0,0,0,""
14092,CL,L,1.0,23,6,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,"(L, 1-2)"
14115,RP,"",0.1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
14162,RP,"",1.0,15,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
13961,RP,"",1.0,18,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
13962,RP,"",0.1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
14003,RP,"",1.0,14,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
14015,RP,W,1.0,15,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(W, 1-0)"
14044,CL,S,1.0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(S, 1)"
14050,SP,"",4.2,84,20,7,2,0,4,4,0,0,0,1,1,3,2,1,4,0,0,""
14305,SP,W,3.2,74,19,3,2,0,7,5,0,0,2,4,4,2,4,1,0,0,0,"(W, 4-0)"
14334,CL,S,1.0,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(S, 1)"
14336,RP,H,1.0,21,6,3,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,"(H, 1)"
14344,RP,H,1.1,32,5,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(H, 2)"
14366,RP,"",0.2,29,7,0,3,0,2,1,1,0,0,2,2,0,1,0,0,0,0,""
14411,RP,H,1.1,22,5,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,"(H, 2)"
14165,RP,"",1.0,18,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
14201,CL,"",1.0,14,5,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,""
14226,RP,"",1.0,20,7,2,0,0,4,3,1,0,0,3,3,0,1,0,2,0,0,""
14265,RP,"",1.1,18,5,2,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,""
14268,SP,L,4.2,85,21,4,2,0,6,4,1,0,1,5,5,3,4,1,0,0,0,"(L, 2-1)"
14587,CL,S,1.0,14,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(S, 2)"
14611,RP,H,0.1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 2)"
14624,RP,"",1.0,19,5,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
14650,SP,W,4.2,75,21,3,1,0,6,3,1,0,2,3,3,3,6,1,0,1,0,"(W, 1-1)"
14673,RP,"",1.0,19,4,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,""
14676,RP,H,1.0,16,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"(H, 2)"
14488,RP,L,3.1,48,15,4,0,0,5,2,0,0,3,5,5,2,4,0,0,0,0,"(L, 1-1)"
14511,CL,"",1.0,12,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,""
14518,SP,"",4.2,76,20,8,2,1,3,2,0,0,1,2,2,1,4,1,5,0,0,""
14819,CL,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
14851,RP,"",0.2,13,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,""
14866,RP,"",1.0,21,4,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,""
14912,RP,"",0.1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
14920,SP,L,3.2,66,17,6,1,0,5,4,0,1,0,4,4,0,3,1,0,0,0,"(L, 0-1)"
14932,RP,"",1.0,11,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
14937,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
14679,CL,S,0.1,7,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"(S, 1)"
14691,RP,"",0.2,25,6,0,0,0,4,3,1,0,0,3,3,1,1,0,0,0,0,""
14694,RP,"",1.0,18,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
14725,RP,"",1.0,17,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
14733,SP,W,5.0,76,18,5,2,0,1,1,0,0,0,0,0,4,5,0,1,0,0,"(W, 1-0)"
14809,RP,"",1.0,19,5,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
15076,SP,W,5.0,86,20,6,2,0,3,0,1,0,2,3,3,1,6,1,0,0,0,"(W, 2-0)"
15117,CL,S,1.0,14,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(S, 1)"
15133,RP,H,1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"(H, 1)"
15142,RP,H,1.0,21,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 1)"
15146,RP,H,1.0,14,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,"(H, 1)"
14978,CL,"",4.0,62,17,6,2,0,3,2,1,0,0,0,0,2,3,0,1,0,0,""
15058,RP,"",0.1,7,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
15063,SP,L,4.2,80,21,5,0,0,7,4,1,0,2,5,5,1,6,2,0,0,0,"(L, 0-3)"
15307,SP,"",3.0,48,12,4,1,0,2,2,0,0,0,0,0,3,1,1,1,0,0,""
15316,CL,"",0.2,14,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,""
15351,RP,L,4.1,81,24,4,3,0,9,7,1,0,1,6,6,2,2,2,0,1,0,"(L, 1-2)(BS, 1)"
15207,CL,"",1.0,17,4,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,""
15236,RP,"",1.0,27,5,1,0,0,2,2,0,0,0,1,1,1,0,1,2,0,0,""
15249,SP,"",5.0,71,20,4,1,1,3,3,0,0,0,1,1,2,7,1,0,0,0,""
15264,RP,"",1.0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,""
15266,RP,W,1.0,8,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(W, 1-0)"
15552,SP,"",4.0,67,16,5,1,0,3,3,0,0,0,0,0,3,3,1,0,0,0,""
15559,CL,"",1.0,17,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,""
15592,RP,W,4.0,58,17,2,2,0,4,4,0,0,0,3,2,5,3,0,3,0,0,"(W, 1-1)"
15436,RP,H,1.0,16,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(H, 2)"
15444,RP,H,1.0,10,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 1)"
15446,RP,H,1.0,23,5,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(H, 2)"
15463,RP,L,0.1,21,6,1,1,0,2,1,1,0,0,5,0,1,1,0,0,0,0,"(L, 0-1)(BS, 1)"
15479,RP,"",0.1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
15486,SP,"",4.2,74,18,3,1,0,2,2,0,0,0,0,0,3,6,2,0,0,0,""
15500,CL,"",0.2,21,6,1,1,0,3,1,1,1,0,2,2,0,1,0,1,1,0,""
15724,RP,"",1.0,32,8,1,3,0,2,1,0,0,1,3,3,1,0,1,0,0,0,""
15729,CL,"",1.0,25,5,0,1,0,2,1,1,0,0,1,1,0,2,0,0,0,0,""
15745,RP,"",1.0,15,4,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,""
15752,SP,"",2.0,24,8,1,1,0,1,0,1,0,0,0,0,3,2,0,1,0,0,""
15759,RP,"",1.0,24,5,2,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,""
15776,RP,L,1.0,27,7,1,1,0,3,2,0,0,1,4,4,0,1,1,0,0,0,"(L, 1-1)"
15819,RP,"",1.0,20,4,1,0,0,2,1,0,0,1,1,1,0,1,0,0,0,0,""
15616,CL,"",1.1,22,8,0,0,1,3,1,1,0,1,2,2,0,3,0,0,0,0,""
15627,RP,"",0.2,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
15642,RP,"",0.2,20,4,1,1,0,1,1,0,0,0,2,2,0,1,0,0,0,0,""
15658,RP,"",1.0,20,5,1,0,0,2,1,0,0,1,2,2,0,1,0,0,0,0,""
15682,SP,W,5.1,84,22,5,1,1,4,3,0,0,1,1,1,2,7,2,1,0,0,"(W, 2-0)"
15988,RP,"",0.1,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
15990,CL,"",1.0,18,5,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,""
15999,RP,"",1.0,14,4,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
16038,SP,"",5.0,58,19,4,0,1,1,0,1,0,0,0,0,5,8,0,0,0,0,""
16048,RP,L,0.2,20,5,0,1,0,2,0,1,0,1,3,3,1,1,0,1,0,0,"(L, 0-1)"
15838,RP,W,1.2,35,8,3,3,0,0,0,0,0,0,0,0,1,1,0,3,0,0,"(W, 1-0)"
15855,CL,S,1.0,14,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,"(S, 1)"
15920,SP,"",5.1,88,20,8,3,0,2,1,1,0,0,0,0,2,2,3,0,0,0,""
15936,RP,H,1.0,14,5,2,0,0,2,1,0,0,1,2,2,0,1,0,0,0,0,"(H, 1)"
16206,RP,"",1.2,21,6,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
16223,RP,"",1.1,12,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
16263,CL,BS,2.0,24,9,1,0,0,4,4,0,0,0,2,2,1,3,0,0,0,0,"(BS, 1)"
16349,SP,"",4.0,61,15,1,1,0,2,1,1,0,0,1,1,5,5,0,0,0,0,""
16069,CL,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
16125,SP,"",5.0,79,20,5,0,0,6,5,1,0,0,1,1,2,4,1,0,0,0,""
16199,RP,"",3.2,68,16,5,2,0,3,3,0,0,0,2,2,2,2,0,0,0,0,""
16496,RP,"",1.0,11,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
16528,SP,L,4.2,83,24,1,1,0,11,7,2,0,2,8,8,5,4,1,0,0,0,"(L, 2-2)"
16558,RP,"",0.1,5,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
16568,CL,"",2.0,19,9,0,0,1,3,2,0,0,1,2,2,2,2,1,0,0,0,""
16358,RP,"",1.1,23,6,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,""
16431,CL,"",1.2,20,5,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,""
16440,RP,"",0.2,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
16446,SP,W,5.1,79,19,4,1,0,6,4,2,0,0,1,1,4,4,0,0,0,0,"(W, 1-2)"
16740,CL,S,4.0,44,14,4,0,0,2,0,1,0,1,1,1,3,5,0,0,0,0,"(S, 1)"
16746,SP,W,5.0,57,16,4,0,0,1,1,0,0,0,0,0,6,4,0,1,1,0,"(W, 1-1)"
16580,RP,"",1.0,21,5,1,0,0,2,1,0,0,1,2,2,2,0,0,1,0,0,""
16595,SP,"",2.0,43,9,1,2,0,1,1,0,0,0,0,0,0,4,1,0,0,0,""
16598,CL,"",1.0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,""
16611,RP,"",1.0,18,5,0,0,0,2,1,0,0,1,1,1,3,0,0,0,0,0,""
16626,RP,"",1.0,19,6,1,2,0,1,0,1,0,0,1,1,2,0,0,0,0,1,""
16644,RP,L,1.2,27,7,3,0,0,2,2,0,0,0,1,1,1,1,0,1,0,0,"(L, 1-1)"
16670,RP,"",1.1,17,6,2,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,""
16911,SP,"",3.0,61,16,1,1,0,8,6,2,0,0,2,2,0,5,0,0,0,0,""
16922,CL,"",1.0,16,5,1,0,1,2,2,0,0,0,1,1,0,1,0,0,0,0,""
16925,RP,"",0.1,22,5,1,1,1,2,1,0,0,1,1,1,0,0,0,0,1,0,""
16937,RP,"",1.0,14,4,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,""
16955,RP,L,0.2,20,6,0,0,1,3,3,0,0,0,4,4,2,0,0,1,0,0,"(L, 0-1)(BS, 1)"
16961,RP,BS,1.0,10,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,"(BS, 2)"
17013,RP,H,1.0,17,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,"(H, 2)"
16810,CL,S,1.0,13,5,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,"(S, 1)"
16832,RP,"",1.0,17,4,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,""
16838,RP,W,1.0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(W, 2-1)"
16900,RP,"",1.0,45,9,3,0,0,6,2,3,0,1,4,4,0,0,0,1,1,0,""
16901,SP,"",5.0,78,22,0,1,0,6,2,1,2,1,3,3,7,5,1,0,0,0,""
17150,RP,"",1.0,26,6,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,""
17207,CL,L,1.0,27,6,1,1,0,2,1,0,0,1,3,3,2,0,0,0,0,0,"(L, 1-3)(BS, 1)"
17257,SP,"",6.0,81,24,5,2,1,4,1,2,0,1,2,2,4,5,1,0,0,0,""
17055,RP,"",1.1,32,7,0,1,0,2,2,0,0,0,0,0,0,4,0,0,0,0,""
17090,CL,S,1.0,28,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"(S, 1)"
17109,SP,"",5.2,77,21,7,1,0,3,2,0,1,0,1,1,4,5,1,0,0,0,""
17138,RP,W,1.0,15,6,0,0,0,3,1,1,0,1,3,3,1,0,2,0,0,0,"(W, 1-0)(BS, 1)"
17409,RP,W,0.2,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(W, 1-0)"
17413,RP,"",0.1,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,""
17421,RP,"",0.2,12,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
17439,RP,"",1.1,19,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
17440,RP,"",1.0,17,4,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,""
17458,RP,"",0.2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
17492,SP,"",3.1,87,20,2,4,0,6,4,1,0,1,5,5,2,4,1,1,2,0,""
17493,CL,S,1.0,13,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"(S, 1)"
17284,SP,"",5.2,93,24,3,2,1,7,4,3,0,0,2,2,5,4,2,0,0,0,""
17307,CL,"",0.1,9,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,""
17331,RP,L,0.0,16,4,0,0,0,4,2,2,0,0,4,4,0,0,0,0,0,0,"(L, 0-2)"
17333,RP,H,1.0,20,4,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,"(H, 1)"
17358,RP,H,1.0,20,6,1,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,"(H, 2)"
17359,RP,H,0.1,16,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 1)"
17360,RP,BS,0.2,20,5,1,1,0,2,2,0,0,0,2,2,0,1,0,0,0,0,"(BS, 1)"
17603,CL,L,1.1,29,6,2,1,0,1,1,0,0,0,1,1,0,2,0,0,1,0,"(L, 0-2)"
17685,SP,"",5.0,88,22,5,2,1,4,3,1,0,0,1,1,3,7,0,0,0,0,""
17706,RP,BS,1.0,22,5,3,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,"(BS, 1)"
17729,RP,BS,1.0,18,6,2,1,0,2,1,1,0,0,1,1,0,1,0,0,0,0,"(BS, 1)"
17541,SP,"",5.2,89,23,6,1,1,5,3,0,1,1,2,2,1,8,0,1,0,0,""
17544,RP,"",1.1,25,6,3,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,""
17560,RP,"",1.0,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
17590,CL,W,1.0,9,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(W, 1-1)"
17863,SP,"",5.0,84,22,7,2,1,6,5,0,0,1,3,3,2,2,0,0,0,0,""
17921,RP,H,1.0,12,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
17937,CL,S,1.0,15,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 1)"
17939,RP,H,1.0,15,4,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,"(H, 2)"
17955,RP,W,1.0,10,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(W, 1-0)"
17742,CL,"",1.0,16,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,""
17809,SP,"",5.2,79,22,7,1,0,4,0,2,0,2,3,3,5,3,0,0,0,0,""
17838,RP,L,1.1,21,7,1,0,1,2,0,1,0,1,2,2,1,2,0,0,0,0,"(L, 0-1)"
17861,RP,"",1.0,17,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,""
18092,CL,"",1.0,6,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
18100,RP,"",1.0,13,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
18157,SP,W,6.0,84,22,9,0,0,3,1,1,0,1,1,1,2,5,1,0,0,0,"(W, 2-0)"
18169,RP,"",1.0,23,5,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,""
17983,SP,L,4.2,83,24,2,3,0,7,4,1,0,2,8,8,7,2,2,1,0,0,"(L, 2-1)"
18021,CL,"",0.2,9,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,""
18022,RP,"",0.2,26,5,2,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,""
18038,RP,"",0.1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
18041,RP,"",0.1,7,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,""
18058,RP,"",1.0,12,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
18068,RP,"",1.0,13,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
18089,RP,"",0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
18337,CL,L,1.0,18,6,1,1,0,2,2,0,0,0,2,2,0,2,0,0,0,0,"(L, 1-1)"
18351,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
18366,SP,"",3.0,48,10,5,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,""
18393,RP,"",1.0,19,5,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,""
18422,RP,"",1.0,12,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
18434,RP,"",1.0,7,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,""
18280,RP,"",0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
18286,SP,"",5.1,90,23,9,2,0,5,4,1,0,0,0,0,1,4,2,2,0,0,""
18308,RP,"",1.0,21,4,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,""
18309,RP,W,1.0,14,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(W, 2-0)"
