record_id,at_bats,plate_appearance,hits,doubles,triples,home_runs,strikeouts,walks,hit_by_pitch,sacrifice_flies,double_play,triple_play,rbis,runs,stolen_bases,caught_stealing,remarks
24312,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
24317,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
24321,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24327,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24082,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-2 | R
24096,2,3,1,0,0,1,0,1,0,0,0,0,2,1,0,0,"1-2 | HR, BB, 2 RBI"
24104,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24113,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24119,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
24124,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24133,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
24150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24156,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24173,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
24176,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
24184,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
24203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24207,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-2 | BB, 2 K"
24221,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24441,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24446,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
24471,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
24475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24478,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
24480,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
24484,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24488,2,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"1-2 | BB, K, R"
24499,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24526,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-2 | 2B
24532,2,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"0-2 | BB, RBI"
24536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24538,4,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,"2-4 | 2 2B, K"
24542,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
24546,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24343,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24348,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-2 | R
24349,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24350,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24380,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"1-2 | 2B, R"
24381,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24387,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24410,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-2 | RBI
24418,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24419,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
24421,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24427,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2
24433,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24435,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24438,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
24440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24682,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24688,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | BB, K"
24689,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
24697,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-4 | K
24713,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-3 | RBI
24721,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24738,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
24739,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-2 | BB, K, R"
24743,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
24756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24761,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
24762,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24792,3,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,"2-3 | 2B, K, R"
24797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24808,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-3 | K, RBI"
24556,4,4,3,0,0,2,1,0,0,0,0,0,5,3,0,0,"3-4 | 2 HR, K, 5 RBI"
24559,3,4,2,0,0,1,0,1,0,0,0,0,2,1,0,0,"2-3 | HR, BB, 2 RBI"
24563,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-2 | RBI
24570,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
24572,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
24590,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
24591,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-2
24600,1,4,0,0,0,0,0,3,0,0,0,0,1,2,0,0,"0-1 | 3 BB, RBI, 2 R"
24612,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
24615,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
24656,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
24657,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
24659,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1-3 | K, R"
24670,4,4,2,1,0,0,2,0,0,0,0,0,0,0,0,0,"2-4 | 2B, 2 K"
24671,4,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,"3-4 | 3B, 2B, K"
24930,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-2 | 2 K
24938,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1-3 | CS
24960,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"0-1 | K, RBI"
24967,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
24968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24983,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
24994,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
24995,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25001,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
25006,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25019,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-0 | BB, R"
25022,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
25023,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
25035,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
24815,2,3,2,1,0,0,0,1,0,0,0,0,2,2,0,0,"2-2 | 2B, BB, 2 RBI"
24816,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
24829,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
24834,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-3 | R
24837,2,3,1,0,1,0,0,1,0,0,0,0,2,1,0,0,"1-2 | 3B, BB, 2 RBI"
24854,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"1-1 | 2B, R"
24857,3,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2-3 | 2 R
24873,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-1 | BB
24875,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
24882,2,4,1,0,0,0,1,1,1,0,0,0,0,2,0,0,"1-2 | BB, HBP, K"
24883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24887,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0-1 | BB
24890,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0-1 | RBI
24892,3,3,2,0,0,1,0,0,0,0,0,0,2,2,0,0,"2-3 | HR, 2 RBI, 2 R"
24897,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-2 | R
24904,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,"1-3 | 2B, 2 RBI"
24915,3,3,1,1,0,0,0,0,0,0,1,0,2,1,0,0,"1-3 | 2B, 2 RBI, R"
24916,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-0 | 2 BB
24918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
24922,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25161,1,2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,"1-1 | HR, HBP, RBI"
25170,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
25175,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
25178,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2-2 | R
25199,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
25203,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,"1-1 | HR, 3 RBI, R"
25210,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
25216,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-3
25220,1,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,"1-1 | BB, RBI"
25221,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-2 | R
25222,3,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,"2-3 | 2B, K, SB"
25231,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25242,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0-2 | K, R"
25244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25253,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-2 | R
25261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
25263,3,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,"1-3 | HR, RBI, R"
25267,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-1 | BB
25275,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2-2 | RBI
25065,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2-3 | RBI
25068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25083,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"0-3 | HBP, K"
25090,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
25096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25103,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0-1 | K, R"
25106,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25108,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
25109,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25110,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
25119,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
25126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25135,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,"0-2 | BB, 2 K, CS"
25398,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,"1-1 | HR, 2 RBI, R"
25400,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-0 | BB, R"
25405,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-4 | RBI
25408,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
25419,2,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"0-2 | BB, RBI"
25437,2,4,1,0,0,0,0,2,0,0,0,0,0,2,0,0,"1-2 | 2 BB, 2 R"
25445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25456,4,4,2,1,0,0,2,0,0,0,0,0,0,0,1,0,"2-4 | 2B, 2 K, SB"
25457,2,4,1,1,0,0,0,1,0,1,0,0,2,1,0,0,"1-2 | 2B, BB, 2 RBI"
25458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25461,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25477,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25487,4,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2-4 | RBI
25495,2,5,0,0,0,0,0,2,1,0,0,0,0,2,1,0,"0-2 | 2 BB, HBP, 2 R"
25498,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
25514,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-4 | R
25291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25293,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
25301,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
25303,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1-2
25311,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25313,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
25317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25318,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-2 | 2B, RBI"
25339,2,3,1,0,0,0,1,1,0,0,0,0,0,1,1,0,"1-2 | BB, K, R"
25343,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-3 | RBI
25346,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
25357,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25359,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25363,3,3,1,0,0,1,2,0,0,0,0,0,1,1,0,0,"1-3 | HR, 2 K, RBI"
25364,3,3,2,0,0,1,1,0,0,0,0,0,1,1,0,0,"2-3 | HR, K, RBI"
25372,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,"1-2 | 2B, BB, R"
25373,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25392,3,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,"1-3 | 2B, 2 K"
25654,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-1 | BB
25658,2,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,"1-2 | 2B, BB, K"
25666,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"0-1 | HBP, K"
25672,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"0-0 | BB, SB"
25675,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,"0-1 | 2 BB, CS"
25689,3,3,1,0,0,1,1,0,0,0,0,0,2,1,0,0,"1-3 | HR, K, 2 RBI"
25691,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
25693,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"1-2 | 2B, R"
25703,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-1 | BB, K"
25722,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
25727,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,"1-1 | HR, RBI, R"
25729,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-1 | BB, K"
25736,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
25739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25744,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
25746,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
25755,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
25757,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-2 | 2 K
25766,3,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2-3 | R
25767,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-2 | 2B, RBI"
25520,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-3
25523,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
25533,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-1 | R
25534,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-1
25545,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-3 | 3 K
25549,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"1-2 | R, SB"
25550,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,"2-3 | 2B, K, CS"
25558,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25566,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25578,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
27166,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25589,3,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,"1-3 | 2B, K, RBI"
25591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25608,3,3,1,0,0,1,0,0,0,0,0,0,2,1,0,0,"1-3 | HR, 2 RBI, R"
25609,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
25627,3,3,3,0,0,1,0,0,0,0,0,0,1,1,0,0,"3-3 | HR, RBI, R"
25632,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,"1-2 | BB, R, SB"
25639,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-3 | K, RBI"
25641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25911,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
25913,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
25914,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | BB, K"
25921,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25924,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
25926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25940,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
25943,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
25950,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
25959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
25978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25983,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
25986,4,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"1-4 | K, SB"
25992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
26005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25794,3,3,1,0,0,1,1,0,0,0,0,0,2,1,0,0,"1-3 | HR, K, 2 RBI"
25797,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2-4 | R
25798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25805,3,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-3 | BB, K, R"
25810,3,3,2,0,1,0,0,0,0,0,0,0,2,0,0,0,"2-3 | 3B, 2 RBI"
25822,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
25834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25841,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25842,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
25843,3,3,2,1,0,0,1,0,0,0,0,0,0,1,2,0,"2-3 | 2B, K, R"
25850,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25866,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
25880,3,4,1,0,0,1,1,1,0,0,0,0,1,2,0,0,"1-3 | HR, BB, K"
26132,4,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-4 | HR, K, RBI"
26140,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
26145,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
26155,1,2,1,0,0,1,0,1,0,0,0,0,2,1,0,0,"1-1 | HR, BB, 2 RBI"
26169,3,3,2,1,0,0,1,0,0,0,0,0,2,0,0,1,"2-3 | 2B, K, 2 RBI"
26180,2,3,1,0,0,0,0,1,0,0,0,0,0,1,3,0,"1-2 | BB, R, 3 SB"
26203,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
26211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
26232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
26238,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
26239,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
26240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
26249,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
26266,3,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,"1-3 | BB, 2 R"
26268,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"1-4 | R, SB"
26014,4,4,3,2,0,0,1,0,0,0,0,0,0,2,0,0,"3-4 | 2 2B, K, 2 R"
26026,5,5,1,0,0,1,1,0,0,0,0,0,4,1,0,0,"1-5 | HR, K, 4 RBI"
26030,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-5 | K
26063,5,5,2,0,0,1,2,0,0,0,0,0,1,2,0,0,"2-5 | HR, 2 K, RBI"
26072,4,4,3,1,0,0,0,0,0,0,0,0,2,1,0,0,"3-4 | 2B, 2 RBI, R"
26075,4,4,2,0,0,0,1,0,0,0,0,0,1,1,0,0,"2-4 | K, RBI, R"
26105,5,5,1,1,0,0,2,0,0,0,0,0,0,0,1,0,"1-5 | 2B, 2 K, SB"
26109,5,5,3,0,0,2,0,0,0,0,0,0,2,2,0,0,"3-5 | 2 HR, 2 RBI, 2 R"
26114,3,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"0-3 | BB, K, R"
26380,2,5,0,0,0,0,1,3,0,0,0,0,0,1,1,0,"0-2 | 3 BB, K, R"
26381,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-5 | 3 K
26319,3,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,"1-3 | 2B, K, RBI"
26386,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-4 | K, RBI"
26328,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
26276,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-2 | 2B
26278,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 | K
26287,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-1 | BB, K"
26288,2,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"1-2 | 2B, BB, RBI"
26297,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
26300,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-2 | R
26306,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"0-1 | BB, CS"
26308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
26310,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-2 | BB
26316,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1-3 | K
26327,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
26330,2,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,"2-2 | 2B, BB, R"
26335,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-2 | BB, 2 K"
26343,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
26346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
26354,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
26367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
26368,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
26498,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1-3 | BB
26508,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2-4
26516,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | BB, K"
